ts,elapsed,label,pid,cpu_raw,cpu_norm,rss_mb,threads,sys_cpu,sys_mem_used_mb,soc_temp_c
1783525568.1458447,43.001,RF2O,6182,0.0,0.0,23.246,1,45.4,3465.762,53.56
1783525568.1458447,43.001,RF2O,6183,1.1,0.275,25.117,12,45.4,3465.762,53.56
1783525568.1458447,43.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,45.4,3465.762,53.56
1783525568.1458447,43.001,SLAM Toolbox,6343,3.2,0.8,32.211,14,45.4,3465.762,53.56
1783525569.1457467,44.001,EKF,5295,0.9,0.225,25.535,12,42.9,3465.98,53.07
1783525569.1457467,44.001,robot_state_publisher,6130,0.9,0.225,23.082,11,42.9,3465.98,53.07
1783525569.1457467,44.001,RPLIDAR driver,6132,70.2,17.55,21.543,13,42.9,3465.98,53.07
1783525569.1457467,44.001,Madgwick,6136,0.0,0.0,23.84,11,42.9,3465.98,53.07
1783525569.1457467,44.001,RF2O,6182,0.0,0.0,23.246,1,42.9,3465.98,53.07
1783525569.1457467,44.001,RF2O,6183,1.9,0.475,25.117,12,42.9,3465.98,53.07
1783525569.1457467,44.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.9,3465.98,53.07
1783525569.1457467,44.001,SLAM Toolbox,6343,0.9,0.225,32.211,14,42.9,3465.98,53.07
1783525570.1458607,45.001,EKF,5295,1.0,0.25,25.535,12,44.5,3465.973,52.58
1783525570.1458607,45.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.5,3465.973,52.58
1783525570.1458607,45.001,RPLIDAR driver,6132,68.0,17.0,21.543,13,44.5,3465.973,52.58
1783525570.1458607,45.001,Madgwick,6136,0.0,0.0,23.84,11,44.5,3465.973,52.58
1783525570.1458607,45.001,RF2O,6182,0.0,0.0,23.246,1,44.5,3465.973,52.58
1783525570.1458607,45.001,RF2O,6183,1.0,0.25,25.117,12,44.5,3465.973,52.58
1783525570.1458607,45.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.5,3465.973,52.58
1783525570.1458607,45.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,44.5,3465.973,52.58
1783525571.1458929,46.001,EKF,5295,1.0,0.25,25.535,12,41.9,3466.191,53.56
1783525571.1458929,46.001,robot_state_publisher,6130,0.0,0.0,23.082,11,41.9,3466.191,53.56
1783525571.1458929,46.001,RPLIDAR driver,6132,68.7,17.175,21.543,13,41.9,3466.191,53.56
1783525571.1458929,46.001,Madgwick,6136,0.0,0.0,23.84,11,41.9,3466.191,53.56
1783525571.1458929,46.001,RF2O,6182,0.0,0.0,23.246,1,41.9,3466.191,53.56
1783525571.1458929,46.001,RF2O,6183,1.0,0.25,25.117,12,41.9,3466.191,53.56
1783525571.1458929,46.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,41.9,3466.191,53.56
1783525571.1458929,46.001,SLAM Toolbox,6343,3.0,0.75,32.211,14,41.9,3466.191,53.56
1783525572.1459048,47.001,EKF,5295,1.0,0.25,25.535,12,44.4,3466.41,54.04
1783525572.1459048,47.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.4,3466.41,54.04
1783525572.1459048,47.001,RPLIDAR driver,6132,70.1,17.525,21.543,13,44.4,3466.41,54.04
1783525572.1459048,47.001,Madgwick,6136,0.0,0.0,23.84,11,44.4,3466.41,54.04
1783525572.1459048,47.001,RF2O,6182,0.0,0.0,23.246,1,44.4,3466.41,54.04
1783525572.1459048,47.001,RF2O,6183,1.0,0.25,25.117,12,44.4,3466.41,54.04
1783525572.1459048,47.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.4,3466.41,54.04
1783525572.1459048,47.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,44.4,3466.41,54.04
1783525573.1459022,48.001,EKF,5295,1.0,0.25,25.535,12,42.4,3466.406,54.04
1783525573.1459022,48.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.4,3466.406,54.04
1783525573.1459022,48.001,RPLIDAR driver,6132,69.8,17.45,21.543,13,42.4,3466.406,54.04
1783525573.1459022,48.001,Madgwick,6136,0.0,0.0,23.84,11,42.4,3466.406,54.04
1783525573.1459022,48.001,RF2O,6182,0.0,0.0,23.246,1,42.4,3466.406,54.04
1783525573.1459022,48.001,RF2O,6183,1.0,0.25,25.117,12,42.4,3466.406,54.04
1783525573.1459022,48.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.4,3466.406,54.04
1783525573.1459022,48.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,42.4,3466.406,54.04
1783525574.145927,49.001,EKF,5295,2.0,0.5,25.535,12,43.6,3466.66,54.04
1783525574.145927,49.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.6,3466.66,54.04
1783525574.145927,49.001,RPLIDAR driver,6132,72.0,18.0,21.543,13,43.6,3466.66,54.04
1783525574.145927,49.001,Madgwick,6136,1.0,0.25,23.84,11,43.6,3466.66,54.04
1783525574.145927,49.001,RF2O,6182,0.0,0.0,23.246,1,43.6,3466.66,54.04
1783525574.145927,49.001,RF2O,6183,1.0,0.25,25.117,12,43.6,3466.66,54.04
1783525574.145927,49.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.6,3466.66,54.04
1783525574.145927,49.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,43.6,3466.66,54.04
1783525575.1459172,50.001,EKF,5295,1.0,0.25,25.535,12,44.3,3466.656,52.09
1783525575.1459172,50.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.3,3466.656,52.09
1783525575.1459172,50.001,RPLIDAR driver,6132,68.0,17.0,21.543,13,44.3,3466.656,52.09
1783525575.1459172,50.001,Madgwick,6136,0.0,0.0,23.84,11,44.3,3466.656,52.09
1783525575.1459172,50.001,RF2O,6182,0.0,0.0,23.246,1,44.3,3466.656,52.09
1783525575.1459172,50.001,RF2O,6183,2.0,0.5,25.117,12,44.3,3466.656,52.09
1783525575.1459172,50.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.3,3466.656,52.09
1783525575.1459172,50.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.3,3466.656,52.09
1783525576.145913,51.001,EKF,5295,1.0,0.25,25.535,12,45.8,3467.082,53.56
1783525576.145913,51.001,robot_state_publisher,6130,0.0,0.0,23.082,11,45.8,3467.082,53.56
1783525576.145913,51.001,RPLIDAR driver,6132,67.6,16.9,21.543,13,45.8,3467.082,53.56
1783525576.145913,51.001,Madgwick,6136,0.0,0.0,23.84,11,45.8,3467.082,53.56
1783525576.145913,51.001,RF2O,6182,0.0,0.0,23.246,1,45.8,3467.082,53.56
1783525576.145913,51.001,RF2O,6183,1.0,0.25,25.117,12,45.8,3467.082,53.56
1783525576.145913,51.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,45.8,3467.082,53.56
1783525576.145913,51.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,45.8,3467.082,53.56
1783525577.1459112,52.001,EKF,5295,2.0,0.5,25.535,12,43.3,3467.078,52.58
1783525577.1459112,52.001,robot_state_publisher,6130,1.0,0.25,23.082,11,43.3,3467.078,52.58
1783525577.1459112,52.001,RPLIDAR driver,6132,70.2,17.55,21.543,13,43.3,3467.078,52.58
1783525577.1459112,52.001,Madgwick,6136,0.0,0.0,23.84,11,43.3,3467.078,52.58
1783525577.1459112,52.001,RF2O,6182,0.0,0.0,23.246,1,43.3,3467.078,52.58
1783525577.1459112,52.001,RF2O,6183,1.0,0.25,25.117,12,43.3,3467.078,52.58
1783525577.1459112,52.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.3,3467.078,52.58
1783525577.1459112,52.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,43.3,3467.078,52.58
1783525578.1455352,53.0,EKF,5295,1.0,0.25,25.535,12,44.9,3467.078,52.09
1783525578.1455352,53.0,robot_state_publisher,6130,0.0,0.0,23.082,11,44.9,3467.078,52.09
1783525578.1455352,53.0,RPLIDAR driver,6132,69.0,17.25,21.543,13,44.9,3467.078,52.09
1783525578.1455352,53.0,Madgwick,6136,0.0,0.0,23.84,11,44.9,3467.078,52.09
1783525578.1455352,53.0,RF2O,6182,0.0,0.0,23.246,1,44.9,3467.078,52.09
1783525578.1455352,53.0,RF2O,6183,2.0,0.5,25.117,12,44.9,3467.078,52.09
1783525578.1455352,53.0,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.9,3467.078,52.09
1783525578.1455352,53.0,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.9,3467.078,52.09
1783525579.1459334,54.001,EKF,5295,1.0,0.25,25.535,12,40.8,3467.074,51.61
1783525579.1459334,54.001,robot_state_publisher,6130,0.0,0.0,23.082,11,40.8,3467.074,51.61
1783525579.1459334,54.001,RPLIDAR driver,6132,68.0,17.0,21.543,13,40.8,3467.074,51.61
1783525579.1459334,54.001,Madgwick,6136,0.0,0.0,23.84,11,40.8,3467.074,51.61
1783525579.1459334,54.001,RF2O,6182,0.0,0.0,23.246,1,40.8,3467.074,51.61
1783525579.1459334,54.001,RF2O,6183,1.0,0.25,25.117,12,40.8,3467.074,51.61
1783525579.1459334,54.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,40.8,3467.074,51.61
1783525579.1459334,54.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,40.8,3467.074,51.61
1783525580.1459324,55.001,EKF,5295,2.0,0.5,25.535,12,45.0,3467.07,52.58
1783525580.1459324,55.001,robot_state_publisher,6130,0.0,0.0,23.082,11,45.0,3467.07,52.58
1783525580.1459324,55.001,RPLIDAR driver,6132,68.4,17.1,21.543,13,45.0,3467.07,52.58
1783525580.1459324,55.001,Madgwick,6136,1.0,0.25,23.84,11,45.0,3467.07,52.58
1783525580.1459324,55.001,RF2O,6182,0.0,0.0,23.246,1,45.0,3467.07,52.58
1783525580.1459324,55.001,RF2O,6183,2.0,0.5,25.117,12,45.0,3467.07,52.58
1783525580.1459324,55.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,45.0,3467.07,52.58
1783525580.1459324,55.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,45.0,3467.07,52.58
1783525581.1459303,56.001,EKF,5295,1.0,0.25,25.535,12,44.7,3467.066,53.07
1783525581.1459303,56.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.7,3467.066,53.07
1783525581.1459303,56.001,RPLIDAR driver,6132,69.7,17.425,21.543,13,44.7,3467.066,53.07
1783525581.1459303,56.001,Madgwick,6136,0.0,0.0,23.84,11,44.7,3467.066,53.07
1783525581.1459303,56.001,RF2O,6182,0.0,0.0,23.246,1,44.7,3467.066,53.07
1783525581.1459303,56.001,RF2O,6183,1.0,0.25,25.117,12,44.7,3467.066,53.07
1783525581.1459303,56.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.7,3467.066,53.07
1783525581.1459303,56.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.7,3467.066,53.07
1783525582.1455247,57.0,EKF,5295,1.0,0.25,25.535,12,44.3,3467.066,53.07
1783525582.1455247,57.0,robot_state_publisher,6130,0.0,0.0,23.082,11,44.3,3467.066,53.07
1783525582.1455247,57.0,RPLIDAR driver,6132,71.9,17.975,21.543,13,44.3,3467.066,53.07
1783525582.1455247,57.0,Madgwick,6136,0.0,0.0,23.84,11,44.3,3467.066,53.07
1783525582.1455247,57.0,RF2O,6182,0.0,0.0,23.246,1,44.3,3467.066,53.07
1783525582.1455247,57.0,RF2O,6183,1.0,0.25,25.117,12,44.3,3467.066,53.07
1783525582.1455247,57.0,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.3,3467.066,53.07
1783525582.1455247,57.0,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.3,3467.066,53.07
1783525583.145911,58.001,EKF,5295,1.0,0.25,25.535,12,43.7,3467.066,51.61
1783525583.145911,58.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.7,3467.066,51.61
1783525583.145911,58.001,RPLIDAR driver,6132,70.8,17.7,21.543,13,43.7,3467.066,51.61
1783525583.145911,58.001,Madgwick,6136,0.0,0.0,23.84,11,43.7,3467.066,51.61
1783525583.145911,58.001,RF2O,6182,0.0,0.0,23.246,1,43.7,3467.066,51.61
1783525583.145911,58.001,RF2O,6183,2.0,0.5,25.117,12,43.7,3467.066,51.61
1783525583.145911,58.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.7,3467.066,51.61
1783525583.145911,58.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,43.7,3467.066,51.61
1783525584.1459374,59.001,EKF,5295,1.0,0.25,25.535,12,43.7,3467.066,53.07
1783525584.1459374,59.001,robot_state_publisher,6130,1.0,0.25,23.082,11,43.7,3467.066,53.07
1783525584.1459374,59.001,RPLIDAR driver,6132,69.7,17.425,21.543,13,43.7,3467.066,53.07
1783525584.1459374,59.001,Madgwick,6136,0.0,0.0,23.84,11,43.7,3467.066,53.07
1783525584.1459374,59.001,RF2O,6182,0.0,0.0,23.246,1,43.7,3467.066,53.07
1783525584.1459374,59.001,RF2O,6183,1.0,0.25,25.117,12,43.7,3467.066,53.07
1783525584.1459374,59.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.7,3467.066,53.07
1783525584.1459374,59.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,43.7,3467.066,53.07
1783525585.1458793,60.001,EKF,5295,2.0,0.5,25.535,12,44.7,3467.293,54.04
1783525585.1458793,60.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.7,3467.293,54.04
1783525585.1458793,60.001,RPLIDAR driver,6132,70.9,17.725,21.543,13,44.7,3467.293,54.04
1783525585.1458793,60.001,Madgwick,6136,0.0,0.0,23.84,11,44.7,3467.293,54.04
1783525585.1458793,60.001,RF2O,6182,0.0,0.0,23.246,1,44.7,3467.293,54.04
1783525585.1458793,60.001,RF2O,6183,2.0,0.5,25.117,12,44.7,3467.293,54.04
1783525585.1458793,60.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.7,3467.293,54.04
1783525585.1458793,60.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.7,3467.293,54.04
1783525586.1460862,61.001,EKF,5295,1.0,0.25,25.535,12,42.6,3467.539,51.61
1783525586.1460862,61.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.6,3467.539,51.61
1783525586.1460862,61.001,RPLIDAR driver,6132,65.4,16.35,21.543,13,42.6,3467.539,51.61
1783525586.1460862,61.001,Madgwick,6136,0.0,0.0,23.84,11,42.6,3467.539,51.61
1783525586.1460862,61.001,RF2O,6182,0.0,0.0,23.246,1,42.6,3467.539,51.61
1783525586.1460862,61.001,RF2O,6183,0.0,0.0,25.117,12,42.6,3467.539,51.61
1783525586.1460862,61.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.6,3467.539,51.61
1783525586.1460862,61.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,42.6,3467.539,51.61
1783525587.1458483,62.001,EKF,5295,0.0,0.0,25.535,12,41.4,3467.539,52.09
1783525587.1458483,62.001,robot_state_publisher,6130,0.0,0.0,23.082,11,41.4,3467.539,52.09
1783525587.1458483,62.001,RPLIDAR driver,6132,72.6,18.15,21.543,13,41.4,3467.539,52.09
1783525587.1458483,62.001,Madgwick,6136,0.0,0.0,23.84,11,41.4,3467.539,52.09
1783525587.1458483,62.001,RF2O,6182,0.0,0.0,23.246,1,41.4,3467.539,52.09
1783525587.1458483,62.001,RF2O,6183,1.1,0.275,25.117,12,41.4,3467.539,52.09
1783525587.1458483,62.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,41.4,3467.539,52.09
1783525587.1458483,62.001,SLAM Toolbox,6343,1.1,0.275,32.211,14,41.4,3467.539,52.09
1783525588.1459603,63.001,EKF,5295,0.9,0.225,25.535,12,45.1,3467.539,52.58
1783525588.1459603,63.001,robot_state_publisher,6130,0.0,0.0,23.082,11,45.1,3467.539,52.58
1783525588.1459603,63.001,RPLIDAR driver,6132,70.5,17.625,21.543,13,45.1,3467.539,52.58
1783525588.1459603,63.001,Madgwick,6136,0.0,0.0,23.84,11,45.1,3467.539,52.58
1783525588.1459603,63.001,RF2O,6182,0.0,0.0,23.246,1,45.1,3467.539,52.58
1783525588.1459603,63.001,RF2O,6183,1.9,0.475,25.117,12,45.1,3467.539,52.58
1783525588.1459603,63.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,45.1,3467.539,52.58
1783525588.1459603,63.001,SLAM Toolbox,6343,1.9,0.475,32.211,14,45.1,3467.539,52.58
1783525589.1458592,64.001,EKF,5295,2.2,0.55,25.535,12,43.5,3467.535,52.58
1783525589.1458592,64.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.5,3467.535,52.58
1783525589.1458592,64.001,RPLIDAR driver,6132,69.9,17.475,21.543,13,43.5,3467.535,52.58
1783525589.1458592,64.001,Madgwick,6136,0.0,0.0,23.84,11,43.5,3467.535,52.58
1783525589.1458592,64.001,RF2O,6182,0.0,0.0,23.246,1,43.5,3467.535,52.58
1783525589.1458592,64.001,RF2O,6183,1.1,0.275,25.117,12,43.5,3467.535,52.58
1783525589.1458592,64.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.5,3467.535,52.58
1783525589.1458592,64.001,SLAM Toolbox,6343,2.1,0.525,32.211,14,43.5,3467.535,52.58
1783525590.145913,65.001,EKF,5295,1.0,0.25,25.535,12,43.8,3467.746,52.58
1783525590.145913,65.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.8,3467.746,52.58
1783525590.145913,65.001,RPLIDAR driver,6132,71.3,17.825,21.543,13,43.8,3467.746,52.58
1783525590.145913,65.001,Madgwick,6136,0.0,0.0,23.84,11,43.8,3467.746,52.58
1783525590.145913,65.001,RF2O,6182,0.0,0.0,23.246,1,43.8,3467.746,52.58
1783525590.145913,65.001,RF2O,6183,1.0,0.25,25.117,12,43.8,3467.746,52.58
1783525590.145913,65.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.8,3467.746,52.58
1783525590.145913,65.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,43.8,3467.746,52.58
1783525591.145931,66.001,EKF,5295,1.9,0.475,25.535,12,47.3,3467.746,52.09
1783525591.145931,66.001,robot_state_publisher,6130,0.0,0.0,23.082,11,47.3,3467.746,52.09
1783525591.145931,66.001,RPLIDAR driver,6132,68.2,17.05,21.543,13,47.3,3467.746,52.09
1783525591.145931,66.001,Madgwick,6136,0.0,0.0,23.84,11,47.3,3467.746,52.09
1783525591.145931,66.001,RF2O,6182,0.0,0.0,23.246,1,47.3,3467.746,52.09
1783525591.145931,66.001,RF2O,6183,1.9,0.475,25.117,12,47.3,3467.746,52.09
1783525591.145931,66.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,47.3,3467.746,52.09
1783525591.145931,66.001,SLAM Toolbox,6343,1.9,0.475,32.211,14,47.3,3467.746,52.09
1783525592.145858,67.001,EKF,5295,0.0,0.0,25.535,12,42.8,3468.238,52.09
1783525592.145858,67.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.8,3468.238,52.09
1783525592.145858,67.001,RPLIDAR driver,6132,68.5,17.125,21.543,13,42.8,3468.238,52.09
1783525592.145858,67.001,Madgwick,6136,1.1,0.275,23.84,11,42.8,3468.238,52.09
1783525592.145858,67.001,RF2O,6182,0.0,0.0,23.246,1,42.8,3468.238,52.09
1783525592.145858,67.001,RF2O,6183,1.1,0.275,25.117,12,42.8,3468.238,52.09
1783525592.145858,67.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.8,3468.238,52.09
1783525592.145858,67.001,SLAM Toolbox,6343,2.1,0.525,32.211,14,42.8,3468.238,52.09
1783525593.145902,68.001,EKF,5295,1.0,0.25,25.535,12,44.0,3468.238,53.07
1783525593.145902,68.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.0,3468.238,53.07
1783525593.145902,68.001,RPLIDAR driver,6132,69.0,17.25,21.543,13,44.0,3468.238,53.07
1783525593.145902,68.001,Madgwick,6136,0.0,0.0,23.84,11,44.0,3468.238,53.07
1783525593.145902,68.001,RF2O,6182,0.0,0.0,23.246,1,44.0,3468.238,53.07
1783525593.145902,68.001,RF2O,6183,1.0,0.25,25.117,12,44.0,3468.238,53.07
1783525593.145902,68.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.0,3468.238,53.07
1783525593.145902,68.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,44.0,3468.238,53.07
1783525594.1453025,69.0,EKF,5295,1.9,0.475,25.535,12,43.9,3468.234,53.56
1783525594.1453025,69.0,robot_state_publisher,6130,0.0,0.0,23.082,11,43.9,3468.234,53.56
1783525594.1453025,69.0,RPLIDAR driver,6132,68.8,17.2,21.543,13,43.9,3468.234,53.56
1783525594.1453025,69.0,Madgwick,6136,0.0,0.0,23.84,11,43.9,3468.234,53.56
1783525594.1453025,69.0,RF2O,6182,0.0,0.0,23.246,1,43.9,3468.234,53.56
1783525594.1453025,69.0,RF2O,6183,1.9,0.475,25.117,12,43.9,3468.234,53.56
1783525594.1453025,69.0,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.9,3468.234,53.56
1783525594.1453025,69.0,SLAM Toolbox,6343,1.9,0.475,32.211,14,43.9,3468.234,53.56
1783525595.145909,70.001,EKF,5295,1.0,0.25,25.535,12,42.8,3468.223,52.58
1783525595.145909,70.001,robot_state_publisher,6130,1.0,0.25,23.082,11,42.8,3468.223,52.58
1783525595.145909,70.001,RPLIDAR driver,6132,69.8,17.45,21.543,13,42.8,3468.223,52.58
1783525595.145909,70.001,Madgwick,6136,0.0,0.0,23.84,11,42.8,3468.223,52.58
1783525595.145909,70.001,RF2O,6182,0.0,0.0,23.246,1,42.8,3468.223,52.58
1783525595.145909,70.001,RF2O,6183,1.0,0.25,25.117,12,42.8,3468.223,52.58
1783525595.145909,70.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.8,3468.223,52.58
1783525595.145909,70.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,42.8,3468.223,52.58
1783525596.1456506,71.001,EKF,5295,1.1,0.275,25.535,12,45.5,3468.223,52.09
1783525596.1456506,71.001,robot_state_publisher,6130,0.0,0.0,23.082,11,45.5,3468.223,52.09
1783525596.1456506,71.001,RPLIDAR driver,6132,69.3,17.325,21.543,13,45.5,3468.223,52.09
1783525596.1456506,71.001,Madgwick,6136,0.0,0.0,23.84,11,45.5,3468.223,52.09
1783525596.1456506,71.001,RF2O,6182,0.0,0.0,23.246,1,45.5,3468.223,52.09
1783525596.1456506,71.001,RF2O,6183,1.1,0.275,25.117,12,45.5,3468.223,52.09
1783525596.1456506,71.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,45.5,3468.223,52.09
1783525596.1456506,71.001,SLAM Toolbox,6343,1.1,0.275,32.211,14,45.5,3468.223,52.09
1783525597.1459224,72.001,EKF,5295,0.9,0.225,25.535,12,44.4,3468.469,53.07
1783525597.1459224,72.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.4,3468.469,53.07
1783525597.1459224,72.001,RPLIDAR driver,6132,70.1,17.525,21.543,13,44.4,3468.469,53.07
1783525597.1459224,72.001,Madgwick,6136,0.0,0.0,23.84,11,44.4,3468.469,53.07
1783525597.1459224,72.001,RF2O,6182,0.0,0.0,23.246,1,44.4,3468.469,53.07
1783525597.1459224,72.001,RF2O,6183,0.9,0.225,25.117,12,44.4,3468.469,53.07
1783525597.1459224,72.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.4,3468.469,53.07
1783525597.1459224,72.001,SLAM Toolbox,6343,1.9,0.475,32.211,14,44.4,3468.469,53.07
1783525598.1458733,73.001,EKF,5295,1.1,0.275,25.535,12,43.1,3468.465,54.04
1783525598.1458733,73.001,robot_state_publisher,6130,1.1,0.275,23.082,11,43.1,3468.465,54.04
1783525598.1458733,73.001,RPLIDAR driver,6132,68.5,17.125,21.543,13,43.1,3468.465,54.04
1783525598.1458733,73.001,Madgwick,6136,0.0,0.0,23.84,11,43.1,3468.465,54.04
1783525598.1458733,73.001,RF2O,6182,0.0,0.0,23.246,1,43.1,3468.465,54.04
1783525598.1458733,73.001,RF2O,6183,2.1,0.525,25.117,12,43.1,3468.465,54.04
1783525598.1458733,73.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.1,3468.465,54.04
1783525598.1458733,73.001,SLAM Toolbox,6343,2.1,0.525,32.211,14,43.1,3468.465,54.04
1783525599.14593,74.001,EKF,5295,1.0,0.25,25.535,12,44.5,3468.465,53.56
1783525599.14593,74.001,robot_state_publisher,6130,0.0,0.0,23.082,11,44.5,3468.465,53.56
1783525599.14593,74.001,RPLIDAR driver,6132,72.4,18.1,21.543,13,44.5,3468.465,53.56
1783525599.14593,74.001,Madgwick,6136,1.0,0.25,23.84,11,44.5,3468.465,53.56
1783525599.14593,74.001,RF2O,6182,0.0,0.0,23.246,1,44.5,3468.465,53.56
1783525599.14593,74.001,RF2O,6183,0.0,0.0,25.117,12,44.5,3468.465,53.56
1783525599.14593,74.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,44.5,3468.465,53.56
1783525599.14593,74.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,44.5,3468.465,53.56
1783525600.145917,75.001,EKF,5295,1.0,0.25,25.535,12,42.2,3468.453,52.58
1783525600.145917,75.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.2,3468.453,52.58
1783525600.145917,75.001,RPLIDAR driver,6132,69.6,17.4,21.543,13,42.2,3468.453,52.58
1783525600.145917,75.001,Madgwick,6136,1.0,0.25,23.84,11,42.2,3468.453,52.58
1783525600.145917,75.001,RF2O,6182,0.0,0.0,23.246,1,42.2,3468.453,52.58
1783525600.145917,75.001,RF2O,6183,2.0,0.5,25.117,12,42.2,3468.453,52.58
1783525600.145917,75.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,42.2,3468.453,52.58
1783525600.145917,75.001,SLAM Toolbox,6343,2.0,0.5,32.211,14,42.2,3468.453,52.58
1783525601.1459122,76.001,EKF,5295,2.0,0.5,25.535,12,43.3,3468.453,51.61
1783525601.1459122,76.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.3,3468.453,51.61
1783525601.1459122,76.001,RPLIDAR driver,6132,71.7,17.925,21.543,13,43.3,3468.453,51.61
1783525601.1459122,76.001,Madgwick,6136,0.0,0.0,23.84,11,43.3,3468.453,51.61
1783525601.1459122,76.001,RF2O,6182,0.0,0.0,23.246,1,43.3,3468.453,51.61
1783525601.1459122,76.001,RF2O,6183,1.0,0.25,25.117,12,43.3,3468.453,51.61
1783525601.1459122,76.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.3,3468.453,51.61
1783525601.1459122,76.001,SLAM Toolbox,6343,3.0,0.75,32.211,14,43.3,3468.453,51.61
1783525602.1459095,77.001,EKF,5295,1.0,0.25,25.535,12,43.8,3468.449,52.58
1783525602.1459095,77.001,robot_state_publisher,6130,0.0,0.0,23.082,11,43.8,3468.449,52.58
1783525602.1459095,77.001,RPLIDAR driver,6132,69.4,17.35,21.543,13,43.8,3468.449,52.58
1783525602.1459095,77.001,Madgwick,6136,0.0,0.0,23.84,11,43.8,3468.449,52.58
1783525602.1459095,77.001,RF2O,6182,0.0,0.0,23.246,1,43.8,3468.449,52.58
1783525602.1459095,77.001,RF2O,6183,2.0,0.5,25.117,12,43.8,3468.449,52.58
1783525602.1459095,77.001,SLAM Toolbox,6342,0.0,0.0,23.246,1,43.8,3468.449,52.58
1783525602.1459095,77.001,SLAM Toolbox,6343,1.0,0.25,32.211,14,43.8,3468.449,52.58
1783525603.1459782,78.001,EKF,5295,1.0,0.25,25.535,12,42.4,3468.449,52.58
1783525603.1459782,78.001,robot_state_publisher,6130,0.0,0.0,23.082,11,42.4,3468.449,52.58
